/home/rejk/Downloads/prj/dlproject-again/venv/lib/python3.11/site-packages/torch/nn/modules/transformer.py:282: UserWarning: enable_nested_tensor is True, but self.use_nested_tensor is False because encoder_layer.norm_first was True
  warnings.warn(f"enable_nested_tensor is True, but self.use_nested_tensor is False because {why_not_sparsity_fast_path}")
[(0,0,27)]: wandb not resumed
[(0,0,27)]: Epoch 1
[TRAIN(2,19,19)]: i: 1563, train_loss: 0.9959911704063416
[TRAIN(2,19,24)]: i: 1564, train_loss: 1.0348166227340698
[TRAIN(2,19,30)]: i: 1565, train_loss: 1.0400917530059814
[TRAIN(2,19,36)]: i: 1566, train_loss: 1.041792631149292
[TRAIN(2,19,42)]: i: 1567, train_loss: 1.0374773740768433
[TRAIN(2,19,48)]: i: 1568, train_loss: 1.052839756011963
[TRAIN(2,19,56)]: i: 1569, train_loss: 1.043960690498352
[TRAIN(2,20,3)]: i: 1570, train_loss: 0.9705267548561096
[TRAIN(2,20,11)]: i: 1571, train_loss: 1.0394752025604248
[TRAIN(2,20,18)]: i: 1572, train_loss: 1.0222327709197998
[TRAIN(2,20,23)]: i: 1573, train_loss: 1.066718339920044
[TRAIN(2,20,31)]: i: 1574, train_loss: 1.0835072994232178
[TRAIN(2,20,36)]: i: 1575, train_loss: 1.071360468864441
[TRAIN(2,20,41)]: i: 1576, train_loss: 1.0690051317214966
[TRAIN(2,20,47)]: i: 1577, train_loss: 1.139626145362854
[TRAIN(2,20,52)]: i: 1578, train_loss: 1.0691291093826294
[TRAIN(2,20,58)]: i: 1579, train_loss: 1.0864025354385376
[TRAIN(2,21,4)]: i: 1580, train_loss: 1.011669397354126
[TRAIN(2,21,10)]: i: 1581, train_loss: 1.0438580513000488
[TRAIN(2,21,16)]: i: 1582, train_loss: 0.9691246747970581
[TRAIN(2,21,23)]: i: 1583, train_loss: 1.0506224632263184
[TRAIN(2,21,28)]: i: 1584, train_loss: 1.0817630290985107
[TRAIN(2,21,35)]: i: 1585, train_loss: 1.0712590217590332
[TRAIN(2,21,40)]: i: 1586, train_loss: 1.0325278043746948
[TRAIN(2,21,47)]: i: 1587, train_loss: 1.0348800420761108
[TRAIN(2,21,55)]: i: 1588, train_loss: 1.1385663747787476
[TRAIN(2,22,3)]: i: 1589, train_loss: 1.106813669204712
[TRAIN(2,22,9)]: i: 1590, train_loss: 1.0286128520965576
[TRAIN(2,22,15)]: i: 1591, train_loss: 1.0946520566940308
[TRAIN(2,22,22)]: i: 1592, train_loss: 1.0955324172973633
[TRAIN(2,22,29)]: i: 1593, train_loss: 1.1075180768966675
[TRAIN(2,22,35)]: i: 1594, train_loss: 0.997408390045166
[TRAIN(2,22,42)]: i: 1595, train_loss: 1.082301378250122
[TRAIN(2,22,49)]: i: 1596, train_loss: 1.1030305624008179
[TRAIN(2,22,56)]: i: 1597, train_loss: 1.0607329607009888
[TRAIN(2,23,4)]: i: 1598, train_loss: 1.02726411819458
[TRAIN(2,23,10)]: i: 1599, train_loss: 0.9974700212478638
[TRAIN(2,23,16)]: i: 1600, train_loss: 1.0737123489379883
[TRAIN(2,23,23)]: i: 1601, train_loss: 1.0915271043777466
[TRAIN(2,23,29)]: i: 1602, train_loss: 1.0084649324417114
[TRAIN(2,23,35)]: i: 1603, train_loss: 1.08419668674469
[TRAIN(2,23,40)]: i: 1604, train_loss: 1.1215647459030151
[TRAIN(2,23,46)]: i: 1605, train_loss: 1.0835868120193481
[TRAIN(2,23,52)]: i: 1606, train_loss: 1.0733567476272583
[TRAIN(2,23,59)]: i: 1607, train_loss: 1.0570820569992065
[TRAIN(2,24,4)]: i: 1608, train_loss: 1.0316001176834106
[TRAIN(2,24,10)]: i: 1609, train_loss: 1.0697495937347412
[TRAIN(2,24,16)]: i: 1610, train_loss: 0.9805577993392944
[TRAIN(2,24,21)]: i: 1611, train_loss: 1.0917116403579712
[TRAIN(2,24,27)]: i: 1612, train_loss: 0.9371072053909302
[TRAIN(2,24,34)]: i: 1613, train_loss: 1.0282896757125854
[TRAIN(2,24,40)]: i: 1614, train_loss: 1.0601716041564941
[TRAIN(2,24,47)]: i: 1615, train_loss: 1.123835802078247
[TRAIN(2,24,53)]: i: 1616, train_loss: 1.0359095335006714
[TRAIN(2,25,0)]: i: 1617, train_loss: 1.0456113815307617
[TRAIN(2,25,6)]: i: 1618, train_loss: 1.1246157884597778
[TRAIN(2,25,13)]: i: 1619, train_loss: 1.0664830207824707
[TRAIN(2,25,19)]: i: 1620, train_loss: 1.019275426864624
[TRAIN(2,25,25)]: i: 1621, train_loss: 1.0069878101348877
[TRAIN(2,25,32)]: i: 1622, train_loss: 1.0660572052001953
[TRAIN(2,25,38)]: i: 1623, train_loss: 0.9845865964889526
[TRAIN(2,25,45)]: i: 1624, train_loss: 1.0681273937225342
[TRAIN(2,25,51)]: i: 1625, train_loss: 1.053235650062561
[TRAIN(2,25,57)]: i: 1626, train_loss: 1.0199588537216187
[TRAIN(2,26,3)]: i: 1627, train_loss: 1.0586546659469604
[TRAIN(2,26,9)]: i: 1628, train_loss: 1.0788989067077637
[TRAIN(2,26,14)]: i: 1629, train_loss: 0.9719876050949097
[TRAIN(2,26,19)]: i: 1630, train_loss: 1.108642816543579
[TRAIN(2,26,25)]: i: 1631, train_loss: 1.0483973026275635
[TRAIN(2,26,30)]: i: 1632, train_loss: 1.0179760456085205
[TRAIN(2,26,35)]: i: 1633, train_loss: 1.0557936429977417
[TRAIN(2,26,40)]: i: 1634, train_loss: 1.0322803258895874
[TRAIN(2,26,45)]: i: 1635, train_loss: 1.093667984008789
[TRAIN(2,26,50)]: i: 1636, train_loss: 1.0804506540298462
[TRAIN(2,26,55)]: i: 1637, train_loss: 1.017122507095337
[TRAIN(2,27,1)]: i: 1638, train_loss: 1.1047786474227905
[TRAIN(2,27,6)]: i: 1639, train_loss: 0.9977515935897827
[TRAIN(2,27,12)]: i: 1640, train_loss: 1.0949245691299438
[TRAIN(2,27,17)]: i: 1641, train_loss: 1.0268021821975708
[TRAIN(2,27,24)]: i: 1642, train_loss: 1.0794837474822998
[TRAIN(2,27,30)]: i: 1643, train_loss: 0.9829645752906799
[TRAIN(2,27,36)]: i: 1644, train_loss: 1.040159821510315
[TRAIN(2,27,42)]: i: 1645, train_loss: 1.0461642742156982
[TRAIN(2,27,48)]: i: 1646, train_loss: 1.0854389667510986
[TRAIN(2,27,54)]: i: 1647, train_loss: 0.9756882786750793
[TRAIN(2,28,0)]: i: 1648, train_loss: 1.027344822883606
[TRAIN(2,28,6)]: i: 1649, train_loss: 1.0103824138641357
[TRAIN(2,28,11)]: i: 1650, train_loss: 1.124334692955017
[TRAIN(2,28,17)]: i: 1651, train_loss: 1.0686991214752197
[TRAIN(2,28,23)]: i: 1652, train_loss: 1.040592908859253
[TRAIN(2,28,29)]: i: 1653, train_loss: 1.0863869190216064
[TRAIN(2,28,34)]: i: 1654, train_loss: 1.1692322492599487
[TRAIN(2,28,40)]: i: 1655, train_loss: 0.9917204976081848
[TRAIN(2,28,47)]: i: 1656, train_loss: 1.0238347053527832
[TRAIN(2,28,52)]: i: 1657, train_loss: 1.0140721797943115
[TRAIN(2,28,58)]: i: 1658, train_loss: 1.0182703733444214
[TRAIN(2,29,4)]: i: 1659, train_loss: 1.0528942346572876
[TRAIN(2,29,9)]: i: 1660, train_loss: 1.019450306892395
[TRAIN(2,29,15)]: i: 1661, train_loss: 1.1249465942382812
[TRAIN(2,29,20)]: i: 1662, train_loss: 0.975838840007782
[TRAIN(2,29,26)]: i: 1663, train_loss: 1.0072752237319946
[TRAIN(2,29,32)]: i: 1664, train_loss: 1.0414859056472778
[TRAIN(2,29,37)]: i: 1665, train_loss: 0.9850215315818787
[TRAIN(2,29,43)]: i: 1666, train_loss: 1.0832313299179077
[TRAIN(2,29,49)]: i: 1667, train_loss: 1.0194919109344482
[TRAIN(2,29,54)]: i: 1668, train_loss: 1.0928914546966553
[TRAIN(2,30,0)]: i: 1669, train_loss: 1.1286728382110596
[TRAIN(2,30,6)]: i: 1670, train_loss: 0.9648974537849426
[TRAIN(2,30,11)]: i: 1671, train_loss: 1.0314412117004395
[TRAIN(2,30,17)]: i: 1672, train_loss: 1.0195704698562622
[TRAIN(2,30,23)]: i: 1673, train_loss: 0.9559439420700073
[TRAIN(2,30,30)]: i: 1674, train_loss: 0.9927160739898682
[TRAIN(2,30,35)]: i: 1675, train_loss: 1.0694481134414673
[TRAIN(2,30,42)]: i: 1676, train_loss: 1.0563055276870728
[TRAIN(2,30,48)]: i: 1677, train_loss: 1.0069341659545898
[TRAIN(2,30,54)]: i: 1678, train_loss: 1.008000373840332
[TRAIN(2,31,0)]: i: 1679, train_loss: 1.048284888267517
[TRAIN(2,31,6)]: i: 1680, train_loss: 1.0744315385818481
[TRAIN(2,31,12)]: i: 1681, train_loss: 1.0553364753723145
[TRAIN(2,31,17)]: i: 1682, train_loss: 1.0328114032745361
[TRAIN(2,31,23)]: i: 1683, train_loss: 1.06427800655365
[TRAIN(2,31,29)]: i: 1684, train_loss: 0.9977614879608154
[TRAIN(2,31,35)]: i: 1685, train_loss: 0.9920247197151184
[TRAIN(2,31,41)]: i: 1686, train_loss: 1.056039571762085
[TRAIN(2,31,47)]: i: 1687, train_loss: 1.0332667827606201
[TRAIN(2,31,52)]: i: 1688, train_loss: 1.1103370189666748
[TRAIN(2,31,58)]: i: 1689, train_loss: 1.0251429080963135
[TRAIN(2,32,4)]: i: 1690, train_loss: 1.0862493515014648
[TRAIN(2,32,10)]: i: 1691, train_loss: 1.055222749710083
[TRAIN(2,32,16)]: i: 1692, train_loss: 1.0758934020996094
[TRAIN(2,32,21)]: i: 1693, train_loss: 1.0523091554641724
[TRAIN(2,32,28)]: i: 1694, train_loss: 0.9961690306663513
[TRAIN(2,32,34)]: i: 1695, train_loss: 1.0550717115402222
[TRAIN(2,32,40)]: i: 1696, train_loss: 1.0675374269485474
[TRAIN(2,32,46)]: i: 1697, train_loss: 1.036615014076233
[TRAIN(2,32,51)]: i: 1698, train_loss: 1.064213514328003
[TRAIN(2,32,57)]: i: 1699, train_loss: 1.0288798809051514
[TRAIN(2,33,5)]: i: 1700, train_loss: 1.0068820714950562
[TRAIN(2,33,11)]: i: 1701, train_loss: 1.0812777280807495
[TRAIN(2,33,16)]: i: 1702, train_loss: 0.9656432271003723
[TRAIN(2,33,23)]: i: 1703, train_loss: 1.0848331451416016
[TRAIN(2,33,29)]: i: 1704, train_loss: 0.9835401773452759
[TRAIN(2,33,35)]: i: 1705, train_loss: 1.0636848211288452
[TRAIN(2,33,41)]: i: 1706, train_loss: 1.1250942945480347
[TRAIN(2,33,47)]: i: 1707, train_loss: 1.0877530574798584
[TRAIN(2,33,52)]: i: 1708, train_loss: 1.0441584587097168
[TRAIN(2,33,58)]: i: 1709, train_loss: 1.089900255203247
[TRAIN(2,34,4)]: i: 1710, train_loss: 1.018202543258667
[TRAIN(2,34,10)]: i: 1711, train_loss: 1.0031095743179321
[TRAIN(2,34,16)]: i: 1712, train_loss: 1.0346649885177612
[TRAIN(2,34,22)]: i: 1713, train_loss: 1.0571651458740234
[TRAIN(2,34,28)]: i: 1714, train_loss: 1.0621391534805298
[TRAIN(2,34,34)]: i: 1715, train_loss: 0.961056649684906
[TRAIN(2,34,40)]: i: 1716, train_loss: 1.053736686706543
[TRAIN(2,34,46)]: i: 1717, train_loss: 1.03126060962677
[TRAIN(2,34,52)]: i: 1718, train_loss: 1.0131185054779053
[TRAIN(2,34,59)]: i: 1719, train_loss: 1.0508369207382202
[TRAIN(2,35,5)]: i: 1720, train_loss: 0.9798122644424438
[TRAIN(2,35,10)]: i: 1721, train_loss: 1.0593260526657104
[TRAIN(2,35,16)]: i: 1722, train_loss: 0.991034746170044
[TRAIN(2,35,22)]: i: 1723, train_loss: 1.0652722120285034
[TRAIN(2,35,28)]: i: 1724, train_loss: 1.0497206449508667
[TRAIN(2,35,34)]: i: 1725, train_loss: 0.9390450119972229
[TRAIN(2,35,39)]: i: 1726, train_loss: 1.0253937244415283
[TRAIN(2,35,45)]: i: 1727, train_loss: 1.0277128219604492
[TRAIN(2,35,50)]: i: 1728, train_loss: 1.004754662513733
[TRAIN(2,35,56)]: i: 1729, train_loss: 1.1153689622879028
[TRAIN(2,36,2)]: i: 1730, train_loss: 1.0620982646942139
[TRAIN(2,36,8)]: i: 1731, train_loss: 1.0606573820114136
[TRAIN(2,36,14)]: i: 1732, train_loss: 1.1252312660217285
[TRAIN(2,36,20)]: i: 1733, train_loss: 1.086508870124817
[TRAIN(2,36,26)]: i: 1734, train_loss: 1.0253057479858398
[TRAIN(2,36,32)]: i: 1735, train_loss: 0.9930773973464966
[TRAIN(2,36,38)]: i: 1736, train_loss: 1.061044692993164
[TRAIN(2,36,44)]: i: 1737, train_loss: 0.9844816327095032
[TRAIN(2,36,49)]: i: 1738, train_loss: 1.051817774772644
[TRAIN(2,36,56)]: i: 1739, train_loss: 1.1003787517547607
[TRAIN(2,37,2)]: i: 1740, train_loss: 1.083692193031311
[TRAIN(2,37,8)]: i: 1741, train_loss: 1.0006989240646362
[TRAIN(2,37,14)]: i: 1742, train_loss: 1.0448617935180664
[TRAIN(2,37,20)]: i: 1743, train_loss: 1.0647521018981934
[TRAIN(2,37,26)]: i: 1744, train_loss: 1.0573588609695435
[TRAIN(2,37,32)]: i: 1745, train_loss: 0.9908451437950134
[TRAIN(2,37,38)]: i: 1746, train_loss: 1.0353912115097046
[TRAIN(2,37,44)]: i: 1747, train_loss: 1.0295917987823486
[TRAIN(2,37,50)]: i: 1748, train_loss: 1.0276602506637573
[TRAIN(2,37,56)]: i: 1749, train_loss: 1.0826051235198975
[TRAIN(2,38,2)]: i: 1750, train_loss: 1.107079029083252
[TRAIN(2,38,8)]: i: 1751, train_loss: 1.0122601985931396
[TRAIN(2,38,14)]: i: 1752, train_loss: 0.961643636226654
[TRAIN(2,38,20)]: i: 1753, train_loss: 0.9666050672531128
[TRAIN(2,38,25)]: i: 1754, train_loss: 1.0555399656295776
[TRAIN(2,38,30)]: i: 1755, train_loss: 1.0108503103256226
[TRAIN(2,38,36)]: i: 1756, train_loss: 1.0782320499420166
[TRAIN(2,38,41)]: i: 1757, train_loss: 1.02821683883667
[TRAIN(2,38,46)]: i: 1758, train_loss: 0.9650176763534546
[TRAIN(2,38,51)]: i: 1759, train_loss: 1.0587915182113647
[TRAIN(2,38,57)]: i: 1760, train_loss: 1.030960202217102
[TRAIN(2,39,2)]: i: 1761, train_loss: 0.9892124533653259
[TRAIN(2,39,7)]: i: 1762, train_loss: 1.0740255117416382
[TRAIN(2,39,13)]: i: 1763, train_loss: 1.0721511840820312
[TRAIN(2,39,18)]: i: 1764, train_loss: 1.01474928855896
[TRAIN(2,39,23)]: i: 1765, train_loss: 1.0207995176315308
[TRAIN(2,39,28)]: i: 1766, train_loss: 0.962391197681427
[TRAIN(2,39,34)]: i: 1767, train_loss: 1.0589584112167358
[TRAIN(2,39,39)]: i: 1768, train_loss: 1.017873764038086
[TRAIN(2,39,44)]: i: 1769, train_loss: 1.0962028503417969
[TRAIN(2,39,49)]: i: 1770, train_loss: 1.0100350379943848
[TRAIN(2,39,54)]: i: 1771, train_loss: 0.9970515370368958
[TRAIN(2,40,0)]: i: 1772, train_loss: 1.0836130380630493
[TRAIN(2,40,5)]: i: 1773, train_loss: 1.0162146091461182
[TRAIN(2,40,10)]: i: 1774, train_loss: 1.0925517082214355
[TRAIN(2,40,15)]: i: 1775, train_loss: 1.0863736867904663
[TRAIN(2,40,20)]: i: 1776, train_loss: 1.049294352531433
[TRAIN(2,40,26)]: i: 1777, train_loss: 1.0068378448486328
[TRAIN(2,40,31)]: i: 1778, train_loss: 1.004285454750061
[TRAIN(2,40,36)]: i: 1779, train_loss: 1.1430624723434448
[TRAIN(2,40,41)]: i: 1780, train_loss: 1.0581997632980347
[TRAIN(2,40,47)]: i: 1781, train_loss: 1.0544325113296509
[TRAIN(2,40,52)]: i: 1782, train_loss: 1.0408473014831543
[TRAIN(2,40,57)]: i: 1783, train_loss: 1.118826150894165
[TRAIN(2,41,3)]: i: 1784, train_loss: 1.08586585521698
[TRAIN(2,41,8)]: i: 1785, train_loss: 1.046910047531128
[TRAIN(2,41,13)]: i: 1786, train_loss: 1.0753836631774902
[TRAIN(2,41,18)]: i: 1787, train_loss: 1.0633455514907837
[TRAIN(2,41,23)]: i: 1788, train_loss: 1.032857060432434
[TRAIN(2,41,28)]: i: 1789, train_loss: 1.0650848150253296
[TRAIN(2,41,33)]: i: 1790, train_loss: 1.1083619594573975
[TRAIN(2,41,38)]: i: 1791, train_loss: 1.0922842025756836
[TRAIN(2,41,42)]: i: 1792, train_loss: 1.1079328060150146
[TRAIN(2,41,48)]: i: 1793, train_loss: 1.0762995481491089
[TRAIN(2,41,53)]: i: 1794, train_loss: 1.0278171300888062
[TRAIN(2,41,58)]: i: 1795, train_loss: 1.059861660003662
[TRAIN(2,42,3)]: i: 1796, train_loss: 1.0559474229812622
[TRAIN(2,42,8)]: i: 1797, train_loss: 0.9743240475654602
[TRAIN(2,42,14)]: i: 1798, train_loss: 1.000147819519043
[TRAIN(2,42,19)]: i: 1799, train_loss: 1.0713050365447998
[TRAIN(2,42,25)]: i: 1800, train_loss: 1.0070185661315918
[TRAIN(2,42,31)]: i: 1801, train_loss: 1.0577383041381836
[TRAIN(2,42,36)]: i: 1802, train_loss: 1.0484963655471802
[TRAIN(2,42,42)]: i: 1803, train_loss: 1.0375449657440186
[TRAIN(2,42,47)]: i: 1804, train_loss: 1.054607629776001
[TRAIN(2,42,53)]: i: 1805, train_loss: 1.0359747409820557
[TRAIN(2,42,58)]: i: 1806, train_loss: 1.0895861387252808
[TRAIN(2,43,4)]: i: 1807, train_loss: 1.0308574438095093
[TRAIN(2,43,9)]: i: 1808, train_loss: 0.9951000213623047
[TRAIN(2,43,14)]: i: 1809, train_loss: 1.0566898584365845
[TRAIN(2,43,19)]: i: 1810, train_loss: 1.0448815822601318
[TRAIN(2,43,24)]: i: 1811, train_loss: 1.0401352643966675
[TRAIN(2,43,29)]: i: 1812, train_loss: 1.0428156852722168
[TRAIN(2,43,35)]: i: 1813, train_loss: 1.0577315092086792
[TRAIN(2,43,40)]: i: 1814, train_loss: 1.0584601163864136
[TRAIN(2,43,46)]: i: 1815, train_loss: 0.9795230031013489
[TRAIN(2,43,51)]: i: 1816, train_loss: 1.0350254774093628
[TRAIN(2,43,56)]: i: 1817, train_loss: 0.9888454675674438
[TRAIN(2,44,1)]: i: 1818, train_loss: 0.9743697047233582
[TRAIN(2,44,6)]: i: 1819, train_loss: 1.0843212604522705
[TRAIN(2,44,11)]: i: 1820, train_loss: 0.9529532790184021
[TRAIN(2,44,17)]: i: 1821, train_loss: 1.103405237197876
[TRAIN(2,44,22)]: i: 1822, train_loss: 1.0810790061950684
[TRAIN(2,44,27)]: i: 1823, train_loss: 1.0863511562347412
[TRAIN(2,44,33)]: i: 1824, train_loss: 1.0351474285125732
[TRAIN(2,44,39)]: i: 1825, train_loss: 1.097388505935669
[TRAIN(2,44,44)]: i: 1826, train_loss: 1.0533790588378906
[TRAIN(2,44,49)]: i: 1827, train_loss: 1.0130720138549805
[TRAIN(2,44,55)]: i: 1828, train_loss: 0.9989158511161804
[TRAIN(2,45,0)]: i: 1829, train_loss: 0.9871074557304382
[TRAIN(2,45,4)]: i: 1830, train_loss: 1.0564295053482056
[TRAIN(2,45,9)]: i: 1831, train_loss: 1.0591990947723389
[TRAIN(2,45,14)]: i: 1832, train_loss: 1.0878915786743164
[TRAIN(2,45,19)]: i: 1833, train_loss: 0.9486739039421082
[TRAIN(2,45,24)]: i: 1834, train_loss: 1.1004526615142822
[TRAIN(2,45,30)]: i: 1835, train_loss: 0.9935710430145264
[TRAIN(2,45,35)]: i: 1836, train_loss: 1.0249521732330322
[TRAIN(2,45,41)]: i: 1837, train_loss: 1.0415189266204834
[TRAIN(2,45,46)]: i: 1838, train_loss: 1.017905354499817
[TRAIN(2,45,51)]: i: 1839, train_loss: 1.106479287147522
[TRAIN(2,45,57)]: i: 1840, train_loss: 1.0069382190704346
[TRAIN(2,46,2)]: i: 1841, train_loss: 1.0163731575012207
[TRAIN(2,46,7)]: i: 1842, train_loss: 1.097700834274292
[TRAIN(2,46,12)]: i: 1843, train_loss: 1.0498480796813965
[TRAIN(2,46,18)]: i: 1844, train_loss: 1.052416443824768
[TRAIN(2,46,23)]: i: 1845, train_loss: 1.0244691371917725
[TRAIN(2,46,28)]: i: 1846, train_loss: 0.9930852651596069
[TRAIN(2,46,34)]: i: 1847, train_loss: 1.112977147102356
[TRAIN(2,46,39)]: i: 1848, train_loss: 1.0582044124603271
[TRAIN(2,46,44)]: i: 1849, train_loss: 1.0513497591018677
[TRAIN(2,46,49)]: i: 1850, train_loss: 1.0435487031936646
[TRAIN(2,46,55)]: i: 1851, train_loss: 1.0191690921783447
[TRAIN(2,47,0)]: i: 1852, train_loss: 1.0175671577453613
[TRAIN(2,47,5)]: i: 1853, train_loss: 1.0997521877288818
[TRAIN(2,47,10)]: i: 1854, train_loss: 1.0039093494415283
[TRAIN(2,47,15)]: i: 1855, train_loss: 0.9438151121139526
[TRAIN(2,47,20)]: i: 1856, train_loss: 0.9850538969039917
[TRAIN(2,47,26)]: i: 1857, train_loss: 1.0039759874343872
[TRAIN(2,47,31)]: i: 1858, train_loss: 0.9319614171981812
[TRAIN(2,47,36)]: i: 1859, train_loss: 0.9982540607452393
[TRAIN(2,47,41)]: i: 1860, train_loss: 1.0294160842895508
[TRAIN(2,47,46)]: i: 1861, train_loss: 0.9974333047866821
[TRAIN(2,47,51)]: i: 1862, train_loss: 1.0104025602340698
[TRAIN(2,47,56)]: i: 1863, train_loss: 1.0631258487701416
[TRAIN(2,48,1)]: i: 1864, train_loss: 1.0919984579086304
[TRAIN(2,48,6)]: i: 1865, train_loss: 1.0244735479354858
[TRAIN(2,48,12)]: i: 1866, train_loss: 1.0903257131576538
[TRAIN(2,48,17)]: i: 1867, train_loss: 1.087374210357666
[TRAIN(2,48,22)]: i: 1868, train_loss: 1.0800648927688599
[TRAIN(2,48,28)]: i: 1869, train_loss: 1.0913456678390503
[TRAIN(2,48,32)]: i: 1870, train_loss: 1.038846731185913
[TRAIN(2,48,37)]: i: 1871, train_loss: 1.105700969696045
[TRAIN(2,48,42)]: i: 1872, train_loss: 1.1147079467773438
[TRAIN(2,48,47)]: i: 1873, train_loss: 1.105842113494873
[TRAIN(2,48,52)]: i: 1874, train_loss: 1.0579556226730347
[TRAIN(2,48,57)]: i: 1875, train_loss: 1.066727638244629
[TRAIN(2,49,2)]: i: 1876, train_loss: 1.025068759918213
[TRAIN(2,49,7)]: i: 1877, train_loss: 1.0970947742462158
[TRAIN(2,49,13)]: i: 1878, train_loss: 1.0561765432357788
[TRAIN(2,49,18)]: i: 1879, train_loss: 0.9866487383842468
[TRAIN(2,49,23)]: i: 1880, train_loss: 1.0742830038070679
[TRAIN(2,49,28)]: i: 1881, train_loss: 1.0686858892440796
[TRAIN(2,49,33)]: i: 1882, train_loss: 0.9989956021308899
[TRAIN(2,49,38)]: i: 1883, train_loss: 1.0348718166351318
[TRAIN(2,49,43)]: i: 1884, train_loss: 1.051416277885437
[TRAIN(2,49,48)]: i: 1885, train_loss: 1.0094417333602905
[TRAIN(2,49,53)]: i: 1886, train_loss: 0.9463624358177185
[TRAIN(2,49,59)]: i: 1887, train_loss: 1.0156450271606445
[TRAIN(2,50,4)]: i: 1888, train_loss: 1.031978726387024
[TRAIN(2,50,9)]: i: 1889, train_loss: 1.0046254396438599
[TRAIN(2,50,14)]: i: 1890, train_loss: 1.1404809951782227
[TRAIN(2,50,20)]: i: 1891, train_loss: 1.0779260396957397
[TRAIN(2,50,25)]: i: 1892, train_loss: 0.9815962910652161
[TRAIN(2,50,30)]: i: 1893, train_loss: 1.036375641822815
[TRAIN(2,50,36)]: i: 1894, train_loss: 1.0832452774047852
[TRAIN(2,50,42)]: i: 1895, train_loss: 0.9850801229476929
[TRAIN(2,50,47)]: i: 1896, train_loss: 1.0407887697219849
[TRAIN(2,50,52)]: i: 1897, train_loss: 0.9741328358650208
[TRAIN(2,50,57)]: i: 1898, train_loss: 1.0363200902938843
[TRAIN(2,51,3)]: i: 1899, train_loss: 1.0312981605529785
[TRAIN(2,51,8)]: i: 1900, train_loss: 1.0317374467849731
[TRAIN(2,51,13)]: i: 1901, train_loss: 1.0333839654922485
[TRAIN(2,51,19)]: i: 1902, train_loss: 1.0274659395217896
[TRAIN(2,51,23)]: i: 1903, train_loss: 1.058942437171936
[TRAIN(2,51,28)]: i: 1904, train_loss: 1.0285013914108276
[TRAIN(2,51,34)]: i: 1905, train_loss: 0.979297935962677
[TRAIN(2,51,39)]: i: 1906, train_loss: 1.0077934265136719
[TRAIN(2,51,44)]: i: 1907, train_loss: 1.0303330421447754
[TRAIN(2,51,49)]: i: 1908, train_loss: 1.1107444763183594
[TRAIN(2,51,54)]: i: 1909, train_loss: 1.0928109884262085
[TRAIN(2,51,59)]: i: 1910, train_loss: 1.0942593812942505
[TRAIN(2,52,5)]: i: 1911, train_loss: 1.0152839422225952
[TRAIN(2,52,10)]: i: 1912, train_loss: 1.0480257272720337
[TRAIN(2,52,16)]: i: 1913, train_loss: 1.0326145887374878
[TRAIN(2,52,21)]: i: 1914, train_loss: 0.9908044934272766
[TRAIN(2,52,26)]: i: 1915, train_loss: 1.0144455432891846
[TRAIN(2,52,31)]: i: 1916, train_loss: 0.9696632027626038
[TRAIN(2,52,36)]: i: 1917, train_loss: 1.025472640991211
[TRAIN(2,52,41)]: i: 1918, train_loss: 1.056204080581665
[TRAIN(2,52,46)]: i: 1919, train_loss: 1.0656423568725586
[TRAIN(2,52,52)]: i: 1920, train_loss: 1.039288878440857
[TRAIN(2,52,57)]: i: 1921, train_loss: 1.0299632549285889
[TRAIN(2,53,2)]: i: 1922, train_loss: 0.9528661966323853
[TRAIN(2,53,7)]: i: 1923, train_loss: 1.0541044473648071
[TRAIN(2,53,12)]: i: 1924, train_loss: 1.0711476802825928
[TRAIN(2,53,18)]: i: 1925, train_loss: 0.9847788214683533
[TRAIN(2,53,23)]: i: 1926, train_loss: 1.0154993534088135
[TRAIN(2,53,28)]: i: 1927, train_loss: 1.073891043663025
[TRAIN(2,53,33)]: i: 1928, train_loss: 1.0818750858306885
[TRAIN(2,53,39)]: i: 1929, train_loss: 1.0140471458435059
[TRAIN(2,53,44)]: i: 1930, train_loss: 1.0553933382034302
[TRAIN(2,53,49)]: i: 1931, train_loss: 1.0975635051727295
[TRAIN(2,53,54)]: i: 1932, train_loss: 1.047614336013794
[TRAIN(2,54,0)]: i: 1933, train_loss: 1.025004506111145
[TRAIN(2,54,6)]: i: 1934, train_loss: 1.0594297647476196
[TRAIN(2,54,11)]: i: 1935, train_loss: 0.9942240118980408
[TRAIN(2,54,17)]: i: 1936, train_loss: 0.9594677686691284
[TRAIN(2,54,22)]: i: 1937, train_loss: 1.0860002040863037
[TRAIN(2,54,28)]: i: 1938, train_loss: 1.0760717391967773
[TRAIN(2,54,33)]: i: 1939, train_loss: 1.0191065073013306
[TRAIN(2,54,38)]: i: 1940, train_loss: 1.0237040519714355
[TRAIN(2,54,43)]: i: 1941, train_loss: 1.0527325868606567
[TRAIN(2,54,48)]: i: 1942, train_loss: 0.9840224385261536
[TRAIN(2,54,53)]: i: 1943, train_loss: 1.055389165878296
[TRAIN(2,54,58)]: i: 1944, train_loss: 1.0244008302688599
[TRAIN(2,55,3)]: i: 1945, train_loss: 1.0561379194259644
[TRAIN(2,55,9)]: i: 1946, train_loss: 1.0443875789642334
[TRAIN(2,55,14)]: i: 1947, train_loss: 1.0853326320648193
